400,1,0.05,0.048925,0.41049375,0.40695625,0.079463045229204,7.840787732427927e-12
400,0.75,0.05,0.048925,0.3918625,0.3726625,0.08401602739468217,6.496299467939101e-13
400,0.5,0.05,0.048925,0.3596875,0.32830625,0.08504011027980596,1.867986377764174e-12
400,0.25,0.05,0.048925,0.34965,0.3202625,0.09373193315695971,6.002308941253351e-12
400,0.1,0.05,0.048925,0.339,0.307725,0.0837380604352802,8.208139865045414e-12
400,0.05,0.05,0.048925,0.3393,0.31155625,0.06978797551710159,5.735727540783547e-12
400,0.025,0.05,0.048925,0.33848125,0.3052125,0.08811896829865873,2.922375864088892e-11
400,0.01,0.05,0.048925,0.337375,0.3066125,0.07464693649671972,1.231424570108476e-10
400,0.005,0.05,0.048925,0.3415125,0.3083875,0.08689402299933136,1.629344959227183e-10
400,0.0025,0.05,0.048925,0.34094375,0.30713125,0.07786810328252614,4.23266476429259e-11
400,0.001,0.05,0.048925,0.3402125,0.30376875,0.08318209019489586,1.380724611361821e-10
400,1,0.025,0.024725,0.33885,0.343,0.07951996265910566,2.879442342245965e-13
400,0.75,0.025,0.024725,0.2849375,0.27859375,0.06530699948780239,2.740633899214235e-13
400,0.5,0.025,0.024725,0.2632125,0.2498375,0.06181294610723853,3.743386091673793e-13
400,0.25,0.025,0.024725,0.238975,0.21878125,0.05951098306104541,2.855081460493989e-13
400,0.1,0.025,0.024725,0.23324375,0.21119375,0.05561090738046914,6.987061788434407e-13
400,0.05,0.025,0.024725,0.22674375,0.199875,0.05875797232147306,5.936247172576235e-12
400,0.025,0.025,0.024725,0.2254125,0.20320625,0.05677302775438875,2.538972993179259e-12
400,0.01,0.025,0.024725,0.2215875,0.1898875,0.0583861042978242,3.904281734176423e-11
400,0.005,0.025,0.024725,0.22391875,0.1902,0.05622307793237269,1.311784205349456e-11
400,0.0025,0.025,0.024725,0.23144375,0.1999625,0.05938102956861258,3.974185666075216e-11
400,0.001,0.025,0.024725,0.2271,0.189175,0.07950196624733508,2.47706165142464e-11
